userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'2505971881	BRAVEmediaMO		Mon May 19 00:58:09 +0000 2014	8732	2478	1630	26519			0	" Would these ""new Users"" have just smoked if vaping wasn't available? # PWchat "	 @BRAVEmediaMO No it's not a moot point if there are net new users.  _newline_ This is not the UK where vaping is controlled -  this is a few market system that will endeavour to grow revenue _newline_ # PWChat 	http://twitter.com/BRAVEmediaMO/status/1050195357978845186			'1050195357978845186	1	0	0	0	0	0	0	0	0	0	
'4752374906	vgundam_ebooks		Wed Jan 13 09:04:54 +0000 2016	0	5	0	34623			0	 Cronicle Asher voted as Most Likely to Vape 	  	http://twitter.com/vgundam_ebooks/status/1052605567049420800			'1052605567049420800	1	0	0	0	0	0	1	0	0	0	
'2335221055	TSablescales		Sun Feb 09 14:43:04 +0000 2014	15122	545	646	12681			0	 @Tonkasaw I'm curious how everyone here knows it's fake....is 100% sure sure Zoom and Anal Vape are Scum. But....can we be certain....100% sure 	  	http://twitter.com/TSablescales/status/1052450515093741569			'1052450515093741569	1	0	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	176962			0	 New Vaping SMOK Mag Baby 50W TC Kit with TFV12 Baby Prince 1600mAh https://t.co/IhZOFYSU17 https://t.co/dS3ZHkNwm2 	  	http://twitter.com/VapingAve40/status/1044107927110340608			'1044107927110340608	1	1	0	0	0	0	0	0	0	0	
'2198694301	leilaatchison		Sun Nov 17 01:26:12 +0000 2013	5229	124	96	6309			0	 okay we get it -  you vape 	  	http://twitter.com/leilaatchison/status/1051385735478005760			'1051385735478005760	1	0	0	0	0	0	1	0	0	0	
'866530299336769538	marlynsighs		Mon May 22 05:44:57 +0000 2017	435	79	102	400			0	 How do you tell people that vaping is actually still bad for you and that their problems will only increase as their nicotine addiction does too? Asking for a friend. 	  	http://twitter.com/marlynsighs/status/1052024327925727232			'1052024327925727232	1	0	0	0	1	0	0	1	0	1	
'79564743	yungliifealert		Sat Oct 03 21:03:32 +0000 2009	7355	200	200	4082			0	 Juul? more like very kuul am I right teens? 	  	http://twitter.com/yungliifealert/status/1048569439040536577			'1048569439040536577	1	0	0	0	0	0	1	0	0	0	
'321038508	nolbradford18		Mon Jun 20 22:51:15 +0000 2011	3083	381	815	7574			0	 i'm in seattle and i left my vape juice at home. rip me 	  	http://twitter.com/nolbradford18/status/1048373376350269441			'1048373376350269441	1	0	0	0	0	0	1	0	0	0	
'993753012731441152	giNQNtckR2OuZMI		Tue May 08 07:22:36 +0000 2018	0	0	7	120			0	 OEM E-Liquid - OEM Vape Juice | Hangboo Manufacturer | @scoopit https://t.co/05anOcKyyc 	  	http://twitter.com/giNQNtckR2OuZMI/status/1052357650355314689			'1052357650355314689	1	1	0	0	0	0	0	0	0	0	
'1013345591902945280	julianchuaa		Sun Jul 01 08:56:30 +0000 2018	338	16	45	446			0	 @liljobor @dmdrht Pass that fucking juul bro 	  	http://twitter.com/julianchuaa/status/1045137787094163457			'1045137787094163457	1	0	0	0	0	0	1	0	0	0	
'1013654233936101376	GopanJoshi		Mon Jul 02 05:22:56 +0000 2018	13	14	5	611			0	" ""Silicon Valley Investors Shunned Juul -  but Back Other Nicotine Start-Ups"" by ERIN GRIFFITH via NYT https://t.co/BD1mLankIt By # Gopan "	  	http://twitter.com/GopanJoshi/status/1049122983586013184			'1049122983586013184	1	0	1	0	0	0	0	0	0	0	
'777914853713326081	vFParknPreston		Mon Sep 19 16:58:48 +0000 2016	0	10	104	450			0	 Water..no! _newline_ Vape shop .. no! _newline_ Oil and vinegar..YES! https://t.co/RUzkeEWMTW 	  	http://twitter.com/vFParknPreston/status/1042421487947468802			'1042421487947468802	1	0	0	0	0	0	0	0	0	0	
'153081732	andthe_machine		Mon Jun 07 16:51:53 +0000 2010	130714	1760	501	30622			0	 @kk0sh oh she a vape god now 	  	http://twitter.com/andthe_machine/status/1045400764011741184			'1045400764011741184	1	0	0	0	0	0	1	0	0	0	
'3487137081	MackGotKicks		Sun Aug 30 03:59:51 +0000 2015	4123	397	85	5652			0	 Juuls\U0001f602 	 Ya mcm smoke swishers \U0001f62d 	http://twitter.com/MackGotKicks/status/1042416673159032832			'1042416673159032832	1	0	0	0	0	0	0	0	0	0	
'2242635703	Liverbird8428		Thu Dec 12 16:44:49 +0000 2013	245	249	172	581			0	 Vaffle APP -  Born for Vapers! Features: Vape Friend -  Vape Lifestyle -  Vape Tool -  Vape Challenge -  Vape Giveaway! https://t.co/tWKw9uOyfI https://t.co/1fBLyW2tvj 	  	http://twitter.com/Liverbird8428/status/1045611278717399040			'1045611278717399040	1	1	0	0	0	0	0	0	0	0	
'23652412	crtyx_		Tue Mar 10 20:41:22 +0000 2009	3702	8760	786	4534			0	 @Heat_2k Yeah I might do I've got a normal vape but it's shit and doesn't satisfy any cravings 	  	http://twitter.com/crtyx_/status/1045314302218047488			'1045314302218047488	1	0	0	0	0	0	1	0	0	0	
'891896082245967877	14VapeMalaysia		Mon Jul 31 05:39:31 +0000 2017	0	11	47	61			0	 . _newline_ . _newline_ TODAY's QUOTE _newline_ . _newline_ \U0001f33d\U0001f35eMAGELLAN CORNBREAD\U0001f33d\U0001f35e COMING SOON TO YOUR NEAREST VAPESHOP _newline_ . _newline_ \u2705 USP GRADE _newline_ \u2705 HIGH FLAVORINGS _newline_ \u2705 GLASS BOTTLE _newline_ \u2705 AFFORDABLE _newline_ . _newline_ PLEASE SHARE & SPREAD -  TQ VAPERS BROTHERHOOD... https://t.co/vWAGUSvD4f 	  	http://twitter.com/14VapeMalaysia/status/1050951710926090240			'1050951710926090240	1	1	0	0	0	0	0	0	0	0	
'743921250070736896	darby_bend		Fri Jun 17 21:40:22 +0000 2016	14097	740	481	6553			0	 just asked my mom to pick me up juul pods so i don't have to make a trip to town -  she said yes. i wish u could see my excitement (((-: 	  	http://twitter.com/darby_bend/status/1046936257375494144			'1046936257375494144	1	0	0	0	0	0	1	0	0	0	
'709499924107423744	sontaeaustin		Mon Mar 14 22:02:18 +0000 2016	3454	129	230	4526			0	 Smoking is just bad period. Cigarettes. Vapes. Juuls. Weed. Like I just can't. The damage to my immune system ain't worth it. You can do what you do but don't do it around me. 	  	http://twitter.com/sontaeaustin/status/1049058720091701248			'1049058720091701248	1	0	0	0	1	0	0	1	0	0	
'16364095	CraigSJ		Fri Sep 19 14:44:31 +0000 2008	40949	42680	1716	259111			0	 @bromethazine i'm strongly considering a juul. 	  	http://twitter.com/CraigSJ/status/1051851243579170818			'1051851243579170818	1	0	0	0	0	0	1	0	0	0	
'420892577	LizzieAdele		Fri Nov 25 07:09:20 +0000 2011	21296	623	329	13169			0	 I hate running out of juul pods:// 	  	http://twitter.com/LizzieAdele/status/1044002763401760781			'1044002763401760781	1	0	0	0	0	0	1	0	0	0	
'970030879312613377	SebastienWoodw1		Sat Mar 03 20:19:18 +0000 2018	9	10	29	21			0	" Old people- ""darn these millennial being addicted to nicotine with their juuls and their stupid vape things."" _newline_ *lights a cigarette* "	  	http://twitter.com/SebastienWoodw1/status/1046074924761305088			'1046074924761305088	1	0	0	0	0	0	1	0	0	1	
'801517782760357893	jkf1217		Wed Nov 23 20:08:25 +0000 2016	101	13	17	34			0	 @SamTelferToo Ur inhaling vaper..could cause popcorn lung. Look and see if vapes are owed by the same tobacco companies. 	  	http://twitter.com/jkf1217/status/1045436692222685189			'1045436692222685189	1	0	0	0	1	0	0	1	0	0	
'126512694	Sp00kyxMulder		Fri Mar 26 03:11:57 +0000 2010	121796	202	1003	24280			0	 @Shin_Yakuzas I hope that giant ass juul is still 100% functional 	  	http://twitter.com/Sp00kyxMulder/status/1045792757216948224			'1045792757216948224	1	0	0	0	0	0	1	0	0	0	
'592694917	vapeclub		Mon May 28 12:42:11 +0000 2012	5529	9830	172	3332			0	 It's Here!  _newline_ https://t.co/oFPk4Rba1z _newline_  _newline_ The @JUULvapor Pod Kit is compact -  stylish & easy to use. _newline_ Aimed at new & experienced users looking for a discreet device; it is small enough to fit in your pocket & powered by a rechargeable 280mAh battery. _newline_  _newline_ # VapeClubUK # JUUL # Vaping # Ecig https://t.co/ErGwTEdsrO 	  	http://twitter.com/vapeclub/status/1042752798008459264			'1042752798008459264	1	1	0	0	0	0	0	0	0	0	
'3236402154	hannahcam21		Thu Jun 04 23:30:25 +0000 2015	439	46	234	359			0	 me anytime taylor juuls 	 14. wow https://t.co/j61wN0I9YZ 	http://twitter.com/hannahcam21/status/1052428841761804288			'1052428841761804288	1	0	0	0	0	0	0	0	0	0	
'770331475812110336	orcatxt		Mon Aug 29 18:45:10 +0000 2016	3	61	8	35521			0	 I love to vape -  *Says while blowing on a bubble wand.* 	  	http://twitter.com/orcatxt/status/1041999330448629761			'1041999330448629761	1	0	0	0	0	0	0	0	0	0	
'3994635028	VapourWinsford		Mon Oct 19 12:55:54 +0000 2015	42	119	174	472			0	 Vampire Vape Shortz is releasing another fabulous foursome -  featuring beverages the nation loves. Now in stock 60ml shortfill only \xa311.99 including nicshote # winsfordvapour _newline_  _newline_  One of the... https://t.co/5asp200OuI 	  	http://twitter.com/VapourWinsford/status/1044933501714386944			'1044933501714386944	1	1	0	0	0	0	0	0	0	0	
'1044558215206162432	metajeza		Tue Sep 25 12:04:20 +0000 2018	556	43	84	300			0	 @Erica_fosk do i need complex numbers for advanced vaping? 	  	http://twitter.com/metajeza/status/1052145087306584064			'1052145087306584064	1	0	0	0	0	0	1	0	0	0	
'498924191	NatchaugHosp		Tue Feb 21 15:35:24 +0000 2012	5	194	51	691			0	 5 myths about e-cigarettes: https://t.co/gUH5IbyziO # Vaping # StopTheStigmaCT # ConnectToHealthier https://t.co/5T7eOxNVmZ 	  	http://twitter.com/NatchaugHosp/status/1049345948420325377			'1049345948420325377	1	0	1	0	0	0	0	0	0	0	
'96042932	jordan_vassar		Fri Dec 11 02:55:41 +0000 2009	11363	1229	412	55530			0	 this guy just told me he wants to get to know me not just see videos of me vaping...? this is real. this is me. 	  	http://twitter.com/jordan_vassar/status/1042647811785994241			'1042647811785994241	1	0	0	0	0	0	1	0	0	0	
'243859283	KItana_JAd3		Thu Jan 27 23:48:35 +0000 2011	12967	464	510	2366			0	 showed this to my boyfriend and he asked do u say that while sucking on on your juul like an oxygen mask. Do you * ssssuuuckkkkkkk* take * exhale juul cloud in his face * walk ins baby ~ in smoker sex phone voice ~ my lungs aren't healthy 	 fuck a dick appointment nigga do you take walk ins ? 	http://twitter.com/KItana_JAd3/status/1047731584235974656			'1047731584235974656	1	0	0	0	0	0	1	0	0	0	
'898794179341541377	annawin		Sat Aug 19 06:30:05 +0000 2017	8164	122	52	4397			0	 I'm waiting for a Lyft and theres a guy on roller skates -  hitting a juul really trying to hit on me \U0001f62d 	  	http://twitter.com/annawin/status/1044025578154790912			'1044025578154790912	1	0	0	0	0	0	1	0	0	0	
'283200976	PMichael_Wright		Sat Apr 16 20:04:23 +0000 2011	9838	264	335	6357			0	 Do it with your Juul pods and I'll be impressed. 	 This is it chief. https://t.co/tLVXMnI0ZB 	http://twitter.com/PMichael_Wright/status/1053197893065195520			'1053197893065195520	1	0	0	0	0	0	1	0	0	0	
'528943409	joshmooore10		Sun Mar 18 23:42:11 +0000 2012	179	182	332	776			0	" ""JUUL: The iPhone of E-cigs"" "	  	http://twitter.com/joshmooore10/status/1046577659596197894			'1046577659596197894	1	0	0	0	0	0	1	0	0	0	
'753982931937402880	_offwhiite		Fri Jul 15 16:01:54 +0000 2016	1014	26	70	869			0	 vaping ain't smoking -  y'all sucking on battery packs 	  	http://twitter.com/_offwhiite/status/1049812435400609792			'1049812435400609792	1	0	0	0	0	0	0	1	0	0	
'3301109560	N_S_Dolkart		Wed May 27 23:58:17 +0000 2015	11361	552	452	19557			0	 @mariahgladstone Ha -  I'd assumed the dude who vapes turmeric was the Libertarian. 	  	http://twitter.com/N_S_Dolkart/status/1050193295807311872			'1050193295807311872	1	0	0	0	0	0	1	0	0	0	
'941511647901966336	TheTechnostate		Fri Dec 15 03:34:04 +0000 2017	9115	125	99	6737			0	 @ThunderCJackson they were juuls they probably were 	  	http://twitter.com/TheTechnostate/status/1053003702716502016			'1053003702716502016	1	0	0	0	0	0	0	0	0	0	
'308783509	Raaando		Wed Jun 01 00:27:57 +0000 2011	5039	377	396	33153			0	 2 days in still no vape to compliment the weather. # fakayayu # yezzirblezzir # seattleinterlude 	  	http://twitter.com/Raaando/status/1052037439982686209			'1052037439982686209	1	0	0	0	0	0	0	0	0	0	
'2740640506	ss7chavez		Tue Aug 12 08:25:17 +0000 2014	3254	358	313	747			0	 i need me a brand spankin new juul on baby my shit got war wounds it truly irks me \U0001f623 	  	http://twitter.com/ss7chavez/status/1052569776499904512			'1052569776499904512	1	0	0	0	0	0	1	0	0	0	
'4227808214	Bridges_Shope		Fri Nov 13 22:03:17 +0000 2015	1445	515	744	965			0	 Great article explaining what juuling is to parents. https://t.co/eZBIxKSKTP 	  	http://twitter.com/Bridges_Shope/status/1052267702205730817			'1052267702205730817	1	0	0	0	0	0	0	0	0	0	
'1215791515	CarrieHKelly		Sun Feb 24 15:25:14 +0000 2013	4463	596	455	41732			0	 @Newsweek I've repeatedly tweeted NOBODY knows what # chemicals are in the other guys e-juice. Some # vaping machines are designed for # illegaldrugs. This is a # gateway ... just another # addiction & # publichealth hazard with MORE stinky deodorizer-like 2ndhandsmoke. 	  	http://twitter.com/CarrieHKelly/status/1051235850732761088			'1051235850732761088	1	0	0	0	1	0	0	1	0	0	
'88867115	RamonUgarte		Tue Nov 10 06:22:43 +0000 2009	1746	132	110	1532			0	 High-Nicotine Juul Device Dominates E-Cigarette Market. _newline_ https://t.co/F839eARNB5 	  	http://twitter.com/RamonUgarte/status/1047747963542536193			'1047747963542536193	1	0	1	0	0	0	0	0	0	0	
'945675983285379072	Stirfry_Vaper		Tue Dec 26 15:21:39 +0000 2017	818	200	316	1476			0	 @Regran_ed from acrohm_official  -  Wanna try Mech? _newline_ # fushsemimech offers such an amazing vaping experience -  and protect you with the strong chip inside.  _newline_ Don't miss the running giveaway of... https://t.co/igObf2hbpN 	  	http://twitter.com/Stirfry_Vaper/status/1053324292837031937			'1053324292837031937	1	1	0	0	0	0	0	0	0	0	
'66189641	dzambicemina		Sun Aug 16 20:46:52 +0000 2009	22292	198	150	1344			0	 Some guy at the Dino Merlin concert ln let me hit his juul to Kad Si Rekla Da Me Voli\u0161 I can't believe I met my future husband.... 	  	http://twitter.com/dzambicemina/status/1043626648996904961			'1043626648996904961	1	0	0	0	0	0	1	0	0	0	
'4081515732	shitsfuckt		Sat Oct 31 16:45:02 +0000 2015	2953	1069	310	11549			0	" ""Go hit your juul"" https://t.co/Ena9Qj08kd "	  	http://twitter.com/shitsfuckt/status/1050262002554220544			'1050262002554220544	1	0	0	0	0	0	1	0	0	0	
'259623833	PouchAPalooza		Wed Mar 02 07:40:57 +0000 2011	9334	4515	4988	69606			0	 Deer Buck Plaid Padded Pipe Pouch by https://t.co/GRpeEhjoYt -  https://t.co/9qS1SxNM3y via @Etsy # stash # bags # case # accessories # vaping # smoking # purse # clutch # cozy # mmj # waxpen # chronic # handpipes # weedpipes # glasspipe # stonerstuff # shopsmall # stayhigh # cannabisculture # cbd 	  	http://twitter.com/PouchAPalooza/status/1047576536277106689			'1047576536277106689	1	1	0	0	0	0	0	0	0	0	
'970127281	BayleeRitchey		Sun Nov 25 14:21:37 +0000 2012	8118	347	268	3595			0	 Dakota got a vape and it makes me want one \U0001f643\U0001f602 	  	http://twitter.com/BayleeRitchey/status/1051995080528150528			'1051995080528150528	1	0	0	0	0	0	1	0	0	0	
'956284316983623687	NadyaKotova5		Wed Jan 24 21:55:22 +0000 2018	26850	8454	8482	26640			0	 # eLYQD a global blockchain platform for universal brands of e-liquids. This platform will eliminate country borders and connect vaping  consumers and manufacturers worldwide. _newline_  # eLYQD # ico # crowdsale # fundraising 	  	http://twitter.com/NadyaKotova5/status/1048537906531508224			'1048537906531508224	1	0	1	0	0	0	0	0	0	0	
'2506609678	pricklypeache		Thu Apr 24 17:13:34 +0000 2014	1974	156	70	3100			0	 forgot where I put my vape at the house and I'm paying for it now at work https://t.co/QH16W49yxl 	  	http://twitter.com/pricklypeache/status/1052672722080358400			'1052672722080358400	1	0	0	0	0	0	1	0	0	0	
'716786338931073024	Monumentvapour		Mon Apr 04 00:35:55 +0000 2016	6	127	28	76			0	 Sugar candy pear sweets and raspberry jellies :) _newline_  _newline_ https://t.co/K8UnWWdqlQ _newline_  _newline_ # onlinevapeshop # monumentvapour # vape # eliquid # ukvapeshop # stoptober # sale # stopsmoking # mrwicks # pearraspberry 	  	http://twitter.com/Monumentvapour/status/1051082781583953921			'1051082781583953921	1	0	0	0	0	0	1	0	0	0	
'1042318593118154752	SaloniVarsani		Wed Sep 19 07:44:52 +0000 2018	0	10	85	78			0	 VOGUE II  50w E Shisha Pen 2200mAh Battery vape E Cigarette kit Vaporizer Mod  _newline_ @facebook https://t.co/jM9WF5IIDn 	  	http://twitter.com/SaloniVarsani/status/1042655689821315074			'1042655689821315074	1	1	0	0	0	0	0	0	0	0	
'73476503	jlevinscherz		Fri Sep 11 20:31:59 +0000 2009	15	263	121	1280			0	 The vaping epidemic: The FDA is doing its job! # managinghealthcarecosts https://t.co/mh9LjygSXE 	  	http://twitter.com/jlevinscherz/status/1047519319511379968			'1047519319511379968	1	0	0	0	0	0	0	0	0	0	
'1519410066	VapeSpecialists		Sat Jun 15 13:38:21 +0000 2013	0	736	200	1259			0	 An In-Depth Look: Black Note E-Liquid: Back Note E-Liquid is a brand that is dedicated to providing a real tobacco taste in hopes to get people to stop smoking. In all of their vape juices they stay away from artificial flavors -  colors - ... https://t.co/OXboDYbeVA # Pending https://t.co/DmBfWpc1kv 	  	http://twitter.com/VapeSpecialists/status/1053330451383824384			'1053330451383824384	1	0	1	0	0	0	0	0	0	0	
'856753705	cherrryidc		Mon Oct 01 17:43:29 +0000 2012	50135	1292	178	28823			0	 i've been hating on juuls bc fuck cigs but after hitting one repeatedly last night... i think i might join the squad 	  	http://twitter.com/cherrryidc/status/1051890289256910849			'1051890289256910849	1	0	0	0	0	1.1	1	0	0	0	
'1048824594	deya_lopezz		Sun Dec 30 21:17:56 +0000 2012	444	168	93	467			0	 I posted a snap about reviewing juul pods and I've already got 5 messages about how it's bad for you.... bitch idgaf 	  	http://twitter.com/deya_lopezz/status/1050667556963373059			'1050667556963373059	1	0	0	0	1	0	1	0	0	0	
'1259535607	CueCig		Mon Mar 11 13:57:54 +0000 2013	78	3278	3276	7172			0	 Our BEST SELLER - get YOUR'S today! Vision Spinner II 2 1600mAh Variable Voltage Battery This is the Best Price Spinner in many colors .@Cuecig # vape # ejuice # ecig # vaping # vapelife # startvaping # vapor # vapefriends # vapenation # vapeon https://t.co/3KMim8clJB https://t.co/GHwgHgEeDe 	  	http://twitter.com/CueCig/status/1047561935523389440			'1047561935523389440	1	1	0	0	0	0	0	0	0	0	
'394813958	MichelleLhooq		Thu Oct 20 17:27:03 +0000 2011	5493	6243	739	10851			0	 Don't believe the mass marketing-induced cultural delusion that being a nicotine salt junkie is cool... sucking on that Juul every 5 seconds like a starving piglet is nothing but PATHETIC 	  	http://twitter.com/MichelleLhooq/status/1044259744616255489			'1044259744616255489	1	0	0	0	1	0	0	1	0	0	
'7388032	lifebylisa		Wed Jul 11 00:44:46 +0000 2007	74016	482	1546	24529			0	 @daxshepard My fiance and 2 sons vape -  drink and smoke pot. I've been designated driver. The world doesn't get sober with me.  They aren't responsible for my sobriety. 	  	http://twitter.com/lifebylisa/status/1042584584943099905			'1042584584943099905	1	0	0	0	0	0	1	0	0	0	
'870769769053421569	AupolNews		Fri Jun 02 22:31:05 +0000 2017	61635	9798	9723	73600			0	 'Stop using smokers as a cash cow': Huge push for Australia to join the UK and legalise vaping \u2013 but it means the government will miss out on billions https://t.co/sXwJur4mhN 	  	http://twitter.com/AupolNews/status/1053108475671273473			'1053108475671273473	1	0	0	1	0	0	1	0	0	0	
'1019010778161209345	CloudsJolly		Tue Jul 17 00:07:56 +0000 2018	5	7	14	37			0	 Have you tried our juices yet? _newline_ https://t.co/O1kFmBkKnC _newline_ # TeamJollyClouds # Riffyfamily _newline_ # vapelyfe # vapecommunity # vapefam # vaping # vapor # vapeon # followforfollow # vapestagram # subohm # instavape... https://t.co/TROh0EJxXz 	  	http://twitter.com/CloudsJolly/status/1047265842570743808			'1047265842570743808	1	1	0	0	0	0	0	0	0	0	
'988470472605093888	thevapelove		Mon Apr 23 17:31:40 +0000 2018	0	46	1	384			0	 Stay Salty Collection 120ml Vape Juice - Blue Raspberry Lemonade  _newline_ $19.99 _newline_ \u27a4 https://t.co/yc2iWGPW8K _newline_ via @outfy https://t.co/Xa1paNgfwW 	  	http://twitter.com/thevapelove/status/1047924683469967360			'1047924683469967360	1	1	0	0	0	0	0	0	0	0	
'947704136379895808	noahcazabon		Mon Jan 01 05:40:48 +0000 2018	23	22	28	3			0	 I don't remember the black mirror episode where a vape catches a school on fire 	  	http://twitter.com/noahcazabon/status/1048639070719467521			'1048639070719467521	1	0	0	0	0	0	1	0	0	0	
'791484810715947008	SatisfySarah		Thu Oct 27 03:40:58 +0000 2016	19524	3685	358	3512			0	 Who's going to massage my feet while I blow smoke in their face? _newline_  _newline_ @rt_feet @RTfindomfeet @FeetPromo @RTplaything _newline_  _newline_ # Feet # Findom # FindomFeet # FootFetish # FootFetishNation # Vape # SmokingFetish # Smoke https://t.co/ogvLm511JZ 	  	http://twitter.com/SatisfySarah/status/1042272227683721222			'1042272227683721222	1	0	0	0	0	0	1	0	0	0	
'1550833681	Dashie007		Thu Jun 27 14:56:48 +0000 2013	273328	1397	1165	75209			0	 ok but what are the odds that this guy and 80% of the people who retweeted this are addicted to Juul? 	 or y'all just need to stop smoking cigarettes in general. it's almost 2019 that shit nasty af. https://t.co/hNkTiwrR9V 	http://twitter.com/Dashie007/status/1053213879927476227			'1053213879927476227	1	0	0	0	0	0	1	0	0	1	
'2190457878	IAmAfraidKnot		Tue Nov 12 14:31:52 +0000 2013	32	31	98	141			0	 If she has a Juul she's too young for you bro 	  	http://twitter.com/IAmAfraidKnot/status/1046627910654734336			'1046627910654734336	1	0	0	0	0	0	0	1	0	0	
'743544219059396608	TexasTeaEjuice		Thu Jun 16 20:42:11 +0000 2016	117	220	46	1363			0	 Clutch Vapors - Ace now available for your vaping pleasure. Hurry https://t.co/e3FI9K6W71 _newline_ # vape # vapenation # vapeon # vapefam 	  	http://twitter.com/TexasTeaEjuice/status/1052764052932448256			'1052764052932448256	1	1	0	0	0	0	0	0	0	0	
'907720357355732993	brmandoo		Tue Sep 12 21:39:32 +0000 2017	1153	113	110	1348			0	 on a scale of 1-10 how edgy can u stand while ripping a juul 	  	http://twitter.com/brmandoo/status/1051587019204222976			'1051587019204222976	1	0	0	0	0	0	0	0	0	0	
'844259131162791937	SagTheBotbet		Tue Mar 21 18:47:17 +0000 2017	2	43	3	57278			0	 My dad gave me a big ass vapes w dials n shit on it lookin like a basketball play he is sweet pezzy piff. 	  	http://twitter.com/SagTheBotbet/status/1045249277130346496			'1045249277130346496	1	0	0	0	0	0	1	0	0	0	
'703565664	PVapes		Wed Jul 18 18:35:17 +0000 2012	2576	26924	237	11343			0	 Amazon is sending out warnings to purchasers of lithium-ion batteries -  saying they should not be used for vaping _newline_ https://t.co/aF1eReLGUA @AmazonUK @Sony # vaping # vapingnews # batterysafety # mooch # sonyvtc https://t.co/dbedt6YZfx 	  	http://twitter.com/PVapes/status/1044262743098961921			'1044262743098961921	1	0	1	0	0	0	0	0	0	0	
'1024688408977973253	Ashleyxmccoyy		Wed Aug 01 16:08:49 +0000 2018	582	60	162	664			0	 In 3 days I've cracked my vape glass -  my windshield and my phone screen. I'm bout to stay in the house for the rest of the week bruh \U0001f644 	  	http://twitter.com/Ashleyxmccoyy/status/1049106391712108545			'1049106391712108545	1	0	0	0	0	0	1	0	0	0	
'982862797104209920	MAWSHIT_		Sun Apr 08 06:08:46 +0000 2018	1254	11	105	2158			0	 Fuck I wanna buy the SMOK S Priv vape but I can't find it 	  	http://twitter.com/MAWSHIT_/status/1043169527947821056			'1043169527947821056	1	0	0	0	0	0	1	0	0	0	
'1461298345	jnudey		Mon May 27 04:49:38 +0000 2013	22245	6049	930	10715			0	 gonna give out juul pods instead of candy on halloween 	  	http://twitter.com/jnudey/status/1053431335044481030			'1053431335044481030	1	0	0	0	0	0	1	0	0	0	
'224805342	RRROSNA		Thu Dec 09 22:32:46 +0000 2010	12573	2522	788	10832			0	 You know you live in Utah when someone calls security on you at RSL game for hitting a juul\U0001f602\U0001f602\U0001f602 	  	http://twitter.com/RRROSNA/status/1053112630536093696			'1053112630536093696	1	0	0	0	0	0	1	0	0	0	
'2642021412	joannarific		Mon Jul 14 02:11:22 +0000 2014	3315	76	114	2969			0	 yall use juuls but think cigarettes are gross ?? 	  	http://twitter.com/joannarific/status/1048962091862953986			'1048962091862953986	1	0	0	0	0	0	0	0	0	0	
'2376331863	NYCBear63		Sun Mar 02 16:02:18 +0000 2014	9841	295	529	8603			0	 @BrightonHoveBus can a passenger smoke a vape pipe on board? 	  	http://twitter.com/NYCBear63/status/1050067895013830658			'1050067895013830658	1	0	0	0	0	0	0	0	0	0	
'1042318593118154752	SaloniVarsani		Wed Sep 19 07:44:52 +0000 2018	0	7	0	461			0	 Electronic e Cig Cigarette 80W 4200mAh Box Mod Starter Kit Pen Vape Shisha _newline_ @letsmakeadeal https://t.co/20VS1rDkau 	  	http://twitter.com/SaloniVarsani/status/1049945972040716289			'1049945972040716289	1	1	0	0	0	0	0	0	0	0	
'786065527399743488	RusselTrentdweb		Wed Oct 12 04:46:41 +0000 2016	89	14	28	2983			0	 Freshly squeezed tangy lemonade blended with sweet muddled strawberries. What's your # ADV?  https://t.co/icDFy7oURi  # vapevolcano # twisteliquid _newline_  _newline_ : ginger.vaper _newline_  _newline_ WARNING: This product contains nicotine. Nicotine is an addictive https://t.co/rItjJ45d08... https://t.co/GFCicgz8oS 	  	http://twitter.com/RusselTrentdweb/status/1048405331771047936			'1048405331771047936	1	1	0	0	0	0	0	0	0	0	
'841835399899160577	angel_galarza09		Wed Mar 15 02:16:14 +0000 2017	4979	295	628	1185			0	 I'm sick of everyone who keep offering me juuls 	  	http://twitter.com/angel_galarza09/status/1042487405662625792			'1042487405662625792	1	0	0	0	0	0	0	1	0	0	
'1450165458	BigDRichmond		Thu May 23 00:26:27 +0000 2013	1657	118	98	2936			0	 Nothing worse than walking outside at work to hit my juul and the damn thing is dead... Monday's are the worst. 	  	http://twitter.com/BigDRichmond/status/1049340566826356737			'1049340566826356737	1	0	0	0	0	0	1	0	0	0	
'968827557671047173	phantom_vape		Wed Feb 28 12:37:44 +0000 2018	2287	102	59	747			0	 Killer Kustard has been kicked up a notch when tangy citrus smashes with our signature creamy vanilla custard stirred together to make a lively flavor that is sure to get you hooked.  # vapefam # vapestagram# vapeon # vapelyfe # ecig# vapers # vapeporn # ejuice # eliquid # vapenation https://t.co/1pcmHcP8g0 	  	http://twitter.com/phantom_vape/status/1051510442726551552			'1051510442726551552	1	1	0	0	0	0	0	0			
'843159818361864192	LordReezus_		Sat Mar 18 17:59:00 +0000 2017	10849	587	379	10117			0	 My friend bought me a 120 dollar vape as a surprise and I'm still not going to quit smoking... It even has a wolf on It and It looks expensive and I just.. :/ 	  	http://twitter.com/LordReezus_/status/1051685891310317568			'1051685891310317568	1	0	0	0	0	0	0	1			
